18/08/12#Arsenal#Sunderland#0#0#7#0#0#0#0#0#1.4#4.5#8.5#1.35#4.6#9#1
18/08/12#Fulham#Norwich#5#0#6#3#0#0#0#0#1.8#3.6#4.5#1.8#3.5#4.4#1
18/08/12#Newcastle#Tottenham#2#1#3#5#2#2#0#0#2.5#3.4#2.75#2.6#3.3#2.75#1
18/08/12#QPR#Swansea#0#5#5#3#2#2#0#0#2#3.4#3.8#2#3.4#3.6#1
18/08/12#Reading#Stoke#1#1#4#3#2#4#0#1#2.38#3.25#3.1#2.4#3.2#3.1#1
18/08/12#West Brom#Liverpool#3#0#7#3#1#4#0#1#4.2#3.5#1.91#4.1#3.5#1.85#1
18/08/12#West Ham#Aston Villa#1#0#6#4#0#1#0#0#2.2#3.3#3.4#2.25#3.3#3.3#1
19/08/12#Man City#Southampton#3#2#7#3#1#2#0#0#1.17#7#17#1.18#6.25#16#1
19/08/12#Wigan#Chelsea#0#2#7#1#2#2#0#0#6#3.75#1.62#6#3.9#1.55#1
20/08/12#Everton#Man United#1#0#6#8#1#2#0#0#4.33#3.6#1.83#4.6#3.5#1.83#1
22/08/12#Chelsea#Reading#4#2#1#5#0#2#0#0#1.25#5.5#13#1.25#5.25#12.5#2
25/08/12#Aston Villa#Everton#1#3#1#9#1#0#1#0#2.9#3.4#2.4#2.95#3.3#2.45#2
25/08/12#Chelsea#Newcastle#2#0#2#3#1#0#0#0#1.5#4.33#6.5#1.5#4.33#6.5#2
25/08/12#Man United#Fulham#3#2#8#8#0#1#0#0#1.29#5.5#11#1.28#5.25#10#2
25/08/12#Norwich#QPR#1#1#6#2#0#2#0#0#2.25#3.4#3.2#2.25#3.3#3.1#2
25/08/12#Southampton#Wigan#0#2#10#3#0#0#0#0#2.1#3.4#3.5#2.05#3.4#3.5#2
25/08/12#Swansea#West Ham#3#0#5#4#2#4#0#0#2.1#3.3#3.6#2#3.3#3.75#2
25/08/12#Tottenham#West Brom#1#1#7#5#1#2#0#0#1.5#4.33#6.5#1.45#4.2#7#2
26/08/12#Liverpool#Man City#2#2#4#4#1#0#0#0#3.1#3.4#2.3#3#3.5#2.35#2
26/08/12#Stoke#Arsenal#0#0#0#11#2#0#0#0#3.5#3.4#2.1#3.7#3.3#2.1#2
01/09/12#Man City#QPR#3#1#8#3#2#1#0#0#1.18#7#15#1.18#6.5#14.5#3
01/09/12#Swansea#Sunderland#2#2#8#0#1#1#1#0#2.2#3.3#3.4#2.2#3.2#3.3#3
01/09/12#Tottenham#Norwich#1#1#4#2#1#0#1#0#1.36#5#8.5#1.36#4.75#8#3
01/09/12#West Brom#Everton#2#0#6#3#1#4#0#0#3#3.3#2.38#2.9#3.25#2.5#3
01/09/12#West Ham#Fulham#3#0#6#6#0#0#0#0#2.5#3.25#2.88#2.55#3.3#2.8#3
01/09/12#Wigan#Stoke#2#2#2#1#1#2#0#0#2.25#3.25#3.3#2.2#3.2#3.3#3
02/09/12#Liverpool#Arsenal#0#2#10#2#2#2#0#0#2#3.5#3.75#2.05#3.4#3.75#3
02/09/12#Newcastle#Aston Villa#1#1#10#6#1#4#0#0#1.62#3.75#6#1.6#3.9#5.25#3
02/09/12#Southampton#Man United#2#3#4#7#1#0#0#0#6#4.2#1.53#6#4#1.53#3
15/09/12#Arsenal#Southampton#6#1#8#3#0#0#0#0#1.36#5#8.5#1.34#4.75#8.75#3
15/09/12#Aston Villa#Swansea#2#0#11#5#3#1#0#0#2.38#3.25#3.1#2.3#3.3#3#4
15/09/12#Fulham#West Brom#3#0#5#4#0#0#0#1#2.1#3.4#3.5#1.95#3.4#3.8#4
15/09/12#Man United#Wigan#4#0#5#5#2#2#0#0#1.25#6#12#1.25#5.5#11.5#4
15/09/12#Norwich#West Ham#0#0#8#5#0#1#0#0#2.38#3.4#3#2.3#3.4#3.1#4
15/09/12#QPR#Chelsea#0#0#2#4#0#2#0#0#4.5#3.5#1.83#4.75#3.5#1.75#4
15/09/12#Stoke#Man City#1#1#6#5#0#1#0#0#5#3.6#1.73#5#3.5#1.7#4
15/09/12#Sunderland#Liverpool#1#1#2#7#1#2#0#0#3.4#3.3#2.2#3.3#3.3#2.25#4
16/09/12#Reading#Tottenham#1#3#7#4#0#1#0#0#3.75#3.5#2#3.8#3.5#2#4
17/09/12#Everton#Newcastle#2#2#3#3#3#3#0#0#1.73#3.6#5#1.75#3.7#4.75#4
22/09/12#Chelsea#Stoke#1#0#13#3#2#1#0#0#1.36#4.75#9#1.36#4.5#8.75#4
22/09/12#Southampton#Aston Villa#4#1#1#4#1#3#0#0#2.4#3.3#3#2.4#3.25#2.9#5
22/09/12#Swansea#Everton#0#3#8#3#4#1#1#0#3#3.3#2.4#3.1#3.3#2.4#5
22/09/12#West Brom#Reading#1#0#9#1#1#0#0#0#1.73#3.75#4.75#1.75#3.5#4.75#5
22/09/12#West Ham#Sunderland#1#1#10#1#2#1#0#0#2.1#3.3#3.6#2.15#3.5#3.5#5
22/09/12#Wigan#Fulham#1#2#8#7#0#3#0#0#2.4#3.3#3#2.3#3.2#3.1#5
23/09/12#Liverpool#Man United#1#2#7#3#1#2#1#0#2.7#3.3#2.63#2.75#3.4#2.6#5
23/09/12#Man City#Arsenal#1#1#9#4#1#0#0#0#1.75#3.6#4.75#1.8#3.6#5#5
23/09/12#Newcastle#Norwich#1#0#4#5#1#1#0#0#1.8#3.6#4.5#1.78#3.4#4.6#5
23/09/12#Tottenham#QPR#2#1#10#9#0#2#0#0#1.44#4.33#7.5#1.45#4#7.75#5
29/09/12#Arsenal#Chelsea#1#2#6#5#2#3#0#0#2.1#3.4#3.5#2.15#3.5#3.5#5
29/09/12#Everton#Southampton#3#1#10#3#0#0#0#0#1.4#4.75#8#1.42#4.2#7.75#6
29/09/12#Fulham#Man City#1#2#2#4#0#1#0#0#4.33#3.6#1.83#4.5#3.6#1.85#6
29/09/12#Man United#Tottenham#2#3#9#5#0#0#0#0#1.57#4#6#1.55#3.75#6.25#6
29/09/12#Norwich#Liverpool#2#5#5#5#1#0#0#0#4.75#3.75#1.73#4.75#3.5#1.75#6
29/09/12#Reading#Newcastle#2#2#6#3#0#3#0#0#2.88#3.3#2.5#2.95#3.25#2.35#6
29/09/12#Stoke#Swansea#2#0#6#8#1#1#0#0#1.91#3.4#4.2#1.85#3.3#4.4#6
29/09/12#Sunderland#Wigan#1#0#8#1#2#5#0#1#2#3.4#3.8#1.95#3.4#3.8#6
30/09/12#Aston Villa#West Brom#1#1#11#4#1#1#0#0#2.4#3.3#3#2.4#3.3#3.1#6
01/10/12#QPR#West Ham#1#2#4#13#1#8#1#0#2.05#3.4#3.75#2#3.3#3.75#6
06/10/12#Chelsea#Norwich#4#1#10#2#0#0#0#0#1.22#6.5#12#1.22#5.75#13#6
06/10/12#Man City#Sunderland#3#0#15#4#0#3#0#0#1.29#5.5#11#1.25#5.25#12.5#7
06/10/12#Swansea#Reading#2#2#11#3#1#3#0#0#1.91#3.6#4#1.9#3.5#3.9#7
06/10/12#West Brom#QPR#3#2#2#5#2#2#0#0#1.83#3.75#4.2#1.87#3.5#4#7
06/10/12#West Ham#Arsenal#1#3#4#16#3#2#0#0#4#3.6#1.91#3.9#3.7#1.95#7
06/10/12#Wigan#Everton#2#2#7#6#2#5#0#0#4.2#3.4#1.91#3.75#3.3#2#7
07/10/12#Liverpool#Stoke#0#0#5#5#0#6#0#0#1.44#4.33#7.5#1.53#4.1#7#7
